Source,Target,Weights
nik,stop,35
z,b,34
y,r,34
m,y,34
g,ó,34
k,ł,34
j,s,34
ą,c,34
l,k,33
l,niejszy,33
h,e,33
ni,e,33
start,mi,32
z,d,32
z,ę,32
o,wać,32
d,k,32
ś,m,32
an,stop,32
start,prze,31
z,ny,31
z,p,31
y,p,31
r,g,31
e,o,31
d,p,31
u,ł,31
p,s,31
z,s,30
r,w,30
t,ny,30
d,m,30
ż,n,30
k,e,30
ł,e,30
z,ł,29
o,i,29
a, ,29
w,ę,29
g,e,29
j,szy,29
naj,w,29
start,od,28
l,ny,28
o,ń,28
e,ł,28
e,a,28
w,ie,28
ś,r,28
start,ka,27
z,m,27
z,ą,27
i,j,27
s,u,27
r,k,27
r,ż,27
a,ny,27
w,ó,27
w,u,27
w,niejszy,27
p,stop,27
b,stop,27
yć,stop,27
naj,s,27
start,ar,26
start,sz,26
y,l,26
i,g,26
w,z,26
ć, ,26
wa,stop,26
h,u,26
ó,ż,26
s,c,25
s,f,25
w,r,25
k, ,25
ni,k,25
rz,y,25
ś,c,25
ę,c,25
start,ko,24
start,ma,24
z,ić,24
i,p,24
s,n,24
m,ł,24
e,ś,24
d,ł,24
u,g,24
w,ł,24
ó,l,24
f,e,24
ra,c,24
da,stop,24
acja,stop,24
y,ż,23
l,t,23
s,j,23
ni,c,23
ś,l,23
iejszy,stop,23
dzić,stop,23
czny,stop,22
i,d,22
w,szy,22
k,c,22
ra,n,22
ański,stop,22
i,ać,21
r,b,21
o,wa,21
t,niejszy,21
a,ński,21
k,owy,21
b,n,21
eć,stop,21
ra,stop,21
start,do,20
start,ra,20
z,ó,20
z,niejszy,20
u,ż,20
w,c,20
p,ra,20
p,y,20
ni,a,20
b,ie,20
on,stop,20
naj,c,20
po,d,20
ta,t,20
ek,stop,20
ą,t,20
start,pa,19
start,M,19
z,g,19
y,g,19
i,ó,19
s,ki,19
r,p,19
e,ni,19
t,ra,19
a,ń,19
d,s,19
d,ź,19
u,j,19
u,ś,19
w,d,19
ż,u,19
wa,ć,19
g,ł,19
h,ać,19
ł,p,19
ó,ź,19
j,ę,19
b,y,19
ę,z,19
start,prz,18
start,ta,18
start,S,18
n,s,18
i,ą,18
s,owy,18
s,ą,18
m,ać,18
r,ać,18
a,ni,18
d,ać,18
d,szy,18
w,ka,18
w,ny,18
ż,s,18
ż,stop,18
h,n,18
p,od,18
ł,ą,18
ł,t,18
j,k,18
j,niejszy,18
ar,z,18
ę,ż,18
n,g,17
l,s,17
m,ó,17
r,an,17
o,h,17
e,u,17
a,ź,17
ż,d,17
k,ar,17
k,ać,17
p,c,17
ł,ó,17
ó,z,17
f,r,17
f,u,17
ę,d,17
 ,p,17
 ,m,17
ź,niejszy,17
start,pod,16
start,cz,16
start,pi,16
start,ja,16
start,na,16
c,owy,16
z,owy,16
n,ić,16
cz,n,16
m,ą,16
r,ka,16
e,mi,16
e,ż,16
t,ować,16
t,ó,16
t,l,16
d,niejszy,16
ń,ski,16
u,ń,16
ż,szy,16
ż,ó,16
g,iczny,16
p,ro,16
ec,stop,16
ł,ż,16
b,ać,16
czeć,stop,16
ejszy,stop,16
S,ł,16
l,g,15
l,ę,15
cz,y,15
cz,e,15
s,ar,15
s,ny,15
m,ie,15
o,a,15
o,ta,15
t,ł,15
t,szy,15
u,p,15
u,z,15
g,l,15
h,r,15
ł,k,15
b,s,15
ar,a,15
rzyć,stop,15
el,stop,15
ja,stop,15
ź,w,15
zić,stop,15
start,ro,14
start,nie,14
start,ob,14
start,ga,14
y,z,14
l,f,14
l,owy,14
r,ny,14
t,ać,14
a,o,14
er,stop,14
u,a,14
ż,o,14
g,ać,14
h,s,14
p,ie,14
p,rz,14
p,rze,14
ó,r,14
ar,s,14
mi,e,14
ie,j,14
ś,niejszy,14
naj,ś,14
naj,r,14
ra,w,14
ak,stop,14
start,ch,13
start,najp,13
y,ś,13
n,iejszy,13
n,ny,13
l,an,13
m,iczny,13
ro,z,13
d,zić,13
d,b,13
ż,niejszy,13
g,ra,13
ł,c,13
za,p,13
j,c,13
rz,e,13
ar,stop,13
ar,o,13
ś,p,13
ś,ny,13
naj,b,13
ć się,stop,13
po,w,13
an,a,13
start,no,12
c,zy,12
c,ać,12
z,yć,12
z,ka,12
z,l,12
y,wać,12
y,ka,12
y,ł,12
n,c,12
m,ny,12
r,ski,12
o,o,12
ro,w,12
yczny,stop,12
a,sz,12
ad,z,12
g,an,12
ka,ć,12
owa,ć,12
ar,k,12
sz,stop,12
ie,r,12
nica,stop,12
ba,stop,12
adać,stop,12
nąć,stop,12
start,pr,11
z,on,11
z,ować,11
n,iczny,11
l,ić,11
l,ejszy,11
ro,m,11
e,wać,11
e,ta,11
a,ra,11
d,ny,11
st,r,11
w,ro,11
w,ni,11
k,szy,11
k,os,11
ł,s,11
ówka,stop,11
mi,ę,11
sz,a,11
ie,t,11
ie,stop,11
rski,stop,11
nie,stop,11
tować,stop,11
ologiczny,stop,11
ód,stop,11
M,a,11
zenie,stop,11
start,li,10
start,st,10
start,te,10
start,D,10
start,ki,10
start,ok,10
start,A,10
start,F,10
c,ja,10
c,n,10
y,sz,10
n,ać,10
n,ta,10
l,c,10
i,cz,10
i,er,10
i,ec,10
i,czny,10
s,ka,10
s,ó,10
m,owy,10
m,h,10
r,aw,10
r,ą,10
r,ę,10
o,dzić,10
o,ra,10
e,i,10
t,rz,10
t,ar,10
t,er,10
a,wa,10
d,d,10
st,a,10
u,ć,10
u,e,10
ż,ać,10
ż,ą,10
h,l,10
h,y,10
p,n,10
ka,r,10
ł,ka,10
ł,d,10
ko,stop,10
iec,stop,10
wy,b,10
ły,stop,10
j,m,10
b,rz,10
b,ó,10
b,niejszy,10
b,ę,10
ar,t,10
mi,a,10
mi,s,10
ś,mi,10
f, ,10
f,iczny,10
at,r,10
ę,b,10
 ,k,10
os,z,10
po,l,10
cja,stop,10
prz,y,10
ch,o,10
no,w,10
ź,l,10
ź,stop,10
arz,stop,10
ą,ż,10
ać się,stop,10
any,stop,10
A,f,10
start,cie,9
start,pot,9
start,roz,9
c,ić,9
z,owa,9
z,ie,9
z,ni,9
z,ar,9
z,r,9
lic,z,9
y,na,9
y, ,9
n,owy,9
l,ać,9
l,ą,9
cz,a,9
s,r,9
s,ić,9
m,niejszy,9
r,on,9
r,niejszy,9
o,pa,9
o,ny,9
o,ź,9
e,nie,9
e,h,9
a,da,9
d,ni,9
u,sz,9
u,h,9
w,ar,9
ż,sz,9
gać,stop,9
h,ł,9
k,an,9
od,d,9
p,er,9
p,ić,9
p,ę,9
ó,t,9
ko,n,9
ow,y,9
j,sz,9
j,u,9
dzi,e,9
b,ar,9
b,t,9
b,d,9
rz,ę,9
ar,b,9
mi,t,9
mi,o,9
sz,c,9
rzy,ć,9
ie,m,9
ie,c,9
ś,ni,9
naj,ł,9
sk,i,9
 ,w,9
 ,b,9
pi,s,9
os,stop,9
po,t,9
po,r,9
aw,i,9
aw,a,9
ba,k,9
an,t,9
ra,z,9
anie,stop,9
wi,e,9
pa,stop,9
ran,stop,9
kt,stop,9
start,wi,8
start,bi,8
start,kr,8
start,al,8
c,ki,8
c,za,8
z,eć,8
z,ec,8
z,t,8
y,st,8
n,ia,8
n,l,8
n,ować,8
n,niejszy,8
n,ó,8
i,an,8
i,f,8
i,ń,8
i,ński,8
m,f,8
r,ń,8
r,ni,8
r,owy,8
r,ok,8
o,ran,8
o,u,8
ro,g,8
e,sz,8
e, ,8
t,an,8
t,ą,8
zny,stop,8
a,na,8
styczny,stop,8
st,ę,8
u,w,8
w,p,8
w,t,8
w,ić,8
ż,ar,8
g,w,8
g,owy,8
k,ra,8
k,b,8
k,ą,8
k,ować,8
k,ó,8
nia,stop,8
ia,stop,8
ł,od,8
ó,ś,8
ol,o,8
ło,d,8
b,c,8
on,t,8
on,o,8
on,i,8
sz,u,8
zyć,stop,8
niak,stop,8
ie,ń,8
ie,d,8
ś,wi,8
at,o,8
naj,a,8
naj,h,8
naj,t,8
naj,m,8
ę,s,8
ę,ć,8
 ,f,8
os,k,8
po,g,8
ba,r,8
an,y,8
ra,f,8
ra,ć,8
ta,n,8
ta,k,8
ał,a,8
zowy,stop,8
prze,d,8
rze,c,8
ok,stop,8
ść,stop,8
no,t,8
rać,stop,8
dz,i,8
la,stop,8
ista,stop,8
D,u,8
miczny,stop,8
nić,stop,8
F,e,8
start,lic,7
start,bo,7
start,to,7
start,sta,7
start,kar,7
start,gr,7
start,bu,7
start,dr,7
start,le,7
start,kl,7
z,ro,7
n,n,7
l,m,7
l,d,7
i,ż,7
i,ł,7
s,pa,7
m,ować,7
r,os,7
r,szy,7
r,acja,7
o,ko,7
o,ński,7
o, ,7
o,li,7
o,ka,7
ro,stop,7
e,ba,7
e,ra,7
e,cz,7
e,f,7
e,ński,7
t,wa,7
t,at,7
t,owy,7
a,mi,7
a,st,7
d,ka,7
d,ra,7
ń,c,7
ci,e,7
er,s,7
u,na,7
w,iejszy,7
ż,yć,7
ż,w,7
g,ar,7
ga,stop,7
k,rz,7
us,z,7
od,p,7
od,w,7
p,ny,7
p,rzy,7
p,ar,7
p,an,7
ka,z,7
ko,r,7
ko,m,7
wy,stop,7
ow,a,7
yn,a,7
j,l,7
rz,stop,7
rz,a,7
owa,stop,7
ar,c,7
ar,i,7
ma,m,7
ie,s,7
ie,k,7
ie,p,7
f,g,7
naj,k,7
ę,ź,7
ba,n,7
ra,d,7
ta,w,7
wi,ę,7
awa,stop,7
eń,stop,7
prz,e,7
prze,c,7
ą,b,7
cki,stop,7
lniejszy,stop,7
start,ci,6
start,najw,6
start,sk,6
start,młod,6
start,pro,6
start,bar,6
start,przy,6
start,tat,6
start,sza,6
start,str,6
start,da,6
li,t,6
c,zny,6
c,ow,6
c,niejszy,6
z,na,6
z,al,6
y,czny,6
y,rz,6
y,ro,6
y,cz,6
y,wa,6
n,ka,6
n,ar,6
i,ka,6
i,at,6
i,owy,6
i,da,6
m,ar,6
m,ni,6
r,yczny,6
r,ś,6
r,ze,6
r,ód,6
r,ować,6
o,sz,6
o,rski,6
o,no,6
o,ni,6
o,st,6
ro,t,6
e,rz,6
t,rzy,6
a,rz,6
a,ta,6
a,ba,6
a,to,6
d,c,6
d,owy,6
er,z,6
er,n,6
u,ta,6
w,an,6
ż,ny,6
wa,ż,6
g,z,6
g,ro,6
g,ować,6
h,c,6
h,owy,6
h,an,6
k,on,6
k,ro,6
k,n,6
od,n,6
p,ok,6
p,k,6
ka,n,6
ka,m,6
ka,d,6
ł,b,6
ł,os,6
ni,o,6
za,n,6
zy,n,6
zy,c,6
ac,z,6
j,p,6
j,ać,6
j,an,6
j,owy,6
b,yć,6
b,szy,6
b,j,6
sz,k,6
ma,k,6
ie,ć,6
ś,b,6
te,l,6
at,stop,6
naj,g,6
sk,o,6
ę,czeć,6
ę,ka,6
 ,z,6
pi,e,6
po,p,6
po,k,6
po,s,6
na,d,6
ba,l,6
ba,z,6
ra,s,6
to,w,6
wi,a,6
le,n,6
dny,stop,6
nie,d,6
cze,l,6
et,r,6
um,stop,6
łek,stop,6
sta,t,6
ok,a,6
ok,t,6
si,ę,6
ź,ny,6
ą,dzić,6
sowy,stop,6
owanie,stop,6
odzić,stop,6
om,n,6
ższy,stop,6
bać,stop,6
szcz,e,6
uchać,stop,6
oń,stop,6
del,stop,6
start,ry,5
start,lo,5
start,tr,5
start,wys,5
start,ska,5
start,pow,5
start,mie,5
start,ni,5
start,bez,5
start,ły,5
start,praw,5
start,br,5
start,dym,5
start,ło,5
start,szcze,5
start,tra,5
start,an,5
start,mo,5
start,or,5
start,se,5
c,ie,5
z,nik,5
z,ko,5
z,cze,5
z,pa,5
z,acja,5
z,ek,5
y,ra,5
n,ad,5
n,an,5
l,ec,5
l,og,5
l,szy,5
i,ga,5
i,na,5
i,ejszy,5
i,el,5
i,ć się,5
i,eć,5
i,st,5
cz,k,5
s,ad,5
s,kar,5
s,ko,5
s,ch,5
s,l,5
s,ać,5
m,ał,5
r,at,5
r,ta,5
o,cz,5
o,pi,5
o,da,5
o,rz,5
o,rze,5
o,mi,5
o,ci,5
ro,ż,5
ro,p,5
ro,n,5
ro,k,5
t,aw,5
t,rze,5
t,ka,5
t,ek,5
t,nik,5
ry,z,5
a,ły,5
a,li,5
a,wać,5
d,ok,5
d,zi,5
d,aw,5
d,el,5
tyczny,stop,5
ci,o,5
er,y,5
u,rz,5
u,ch,5
u,ra,5
ać, ,5
w,no,5
w,anie,5
w,da,5
w,ał,5
w,ski,5
ż,k,5
ż,ka,5
ż,mi,5
ż,m,5
wa,r,5
wa,n,5
k,wi,5
od,z,5
p,ta,5
p,or,5
ia,d,5
ec,z,5
ł,ek,5
wy,k,5
wy,s,5
wy,ł,5
za,m,5
za,r,5
zy,stop,5
j,b,5
j,d,5
ło,m,5
b,ański,5
b,os,5
or,n,5
lo,g,5
rz,u,5
mi,n,5
mi,l,5
mi,c,5
arka,stop,5
sz,n,5
sz,l,5
zeć,stop,5
ty,k,5
yk,stop,5
rzy,m,5
ma,stop,5
ma,ł,5
ma,c,5
ie,ś,5
ie,n,5
ie,ż,5
do,k,5
ob,a,5
ob,s,5
f,or,5
f,ra,5
at,a,5
naj,d,5
kar,y,5
pi,j,5
os,o,5
os,y,5
na,k,5
ba,s,5
ba,o,5
an,k,5
el,e,5
ra,t,5
to,r,5
ta,ć,5
ed,n,5
nie,o,5
et,stop,5
pa,z,5
pa,d,5
oda,stop,5
da,w,5
da,l,5
sta,stop,5
ok,o,5
tek,stop,5
is,t,5
ź,n,5
ź,b,5
ź,ba,5
ata,stop,5
zać,stop,5
szcze,l,5
alny,stop,5
lny,stop,5
gra,n,5
alniejszy,stop,5
ron,stop,5
kl,e,5
olog,stop,5
M,ar,5
start,dy,4
start,fa,4
start,la,4
start,ku,4
start,sy,4
start,lu,4
start,rzy,4
start,as,4
start,szcz,4
start,rze,4
start,świ,4
start,pamię,4
start,cze,4
li,c,4
li,g,4
c,zyk,4
c,ze,4
c,zn,4
c,ar,4
c,ka,4
z,cz,4
z,yk,4
z,enie,4
z,ówka,4
z,ta,4
z,ód,4
y,styczny,4
y,tr,4
y,mi,4
y,kt,4
y,po,4
n,ow,4
n,os,4
n,da,4
n,uk,4
n,owa,4
l,ko,4
l,cz,4
l,ot,4
l,sz,4
i,sk,4
i,wać,4
i,sta,4
i,us,4
i,os,4
cz,ó,4
cz,ę,4
s,ro,4
s,tyczny,4
s,zyć,4
s,pi,4
s,ie,4
s,la,4
s,łu,4
s,tat,4
s,arz,4
s,ra,4
m,ak,4
m,łod,4
m,acja,4
m,at,4
m,is,4
m,et,4
r,zyć,4
r,zyk,4
r,yn,4
r,ma,4
r,cz,4
r,mi,4
o,łod,4
o,ść,4
o,ch,4
o,dr,4
o,po,4
o,ro,4
o,ić,4
ro,d,4
ro,s,4
ro,l,4
e,ma,4
e,ty,4
e,ko,4
e,ka,4
e,ski,4
e,ro,4
t,ko,4
t,ro,4
t,ron,4
t,ab,4
t,acja,4
ry,c,4
a,styczny,4
a,ć się,4
a,lny,4
a,ma,4
a,ro,4
a,cja,4
a,i,4
a,ła,4
d,l,4
d,ro,4
d,na,4
d,nik,4
d,er,4
d,zenie,4
d,ek,4
st,yczny,4
st,e,4
ń,sz,4
ń,szy,4
ń,sk,4
er,o,4
er,a,4
u,nk,4
u,dzić,4
u,czeć,4
w,ra,4
w,rze,4
w,ód,4
ż,ować,4
ż,ak,4
g,rz,4
g,iczn,4
g,ow,4
ga,j,4
ga,n,4
h,w,4
k,ie,4
us,stop,4
sy,m,4
od,s,4
od,e,4
od,o,4
p,ły,4
p,rzec,4
p,owy,4
p,ło,4
p,om,4
p,szcz,4
p,ować,4
p,ański,4
p,ka,4
ia,n,4
ka,l,4
ka,s,4
ka,p,4
ec,h,4
ł,pa,4
ł,ać,4
ko,ł,4
ko,ś,4
ko,d,4
ko,s,4
ni,owy,4
ni,ć,4
en,i,4
wy,d,4
wy,w,4
ow,i,4
ow,n,4
ły,w,4
za,c,4
za,ć,4
za,s,4
yn,stop,4
ac,j,4
j,ać się,4
j,ś,4
j,r,4
j,ed,4
łod,z,4
ło,n,4
b,ny,4
b,ok,4
or,stop,4
or,c,4
or,y,4
on,a,4
tr,a,4
rz,n,4
ar,u,4
ar,ż,4
sz,o,4
sz,p,4
sz,t,4
ty,c,4
rzy,g,4
ma,t,4
ie,l,4
iem,i,4
ś,ba,4
do,p,4
do,s,4
ob,i,4
f,ać,4
at,k,4
am,i,4
am,b,4
kar,ż,4
ska,r,4
erski,stop,4
 ,za,4
os,i,4
os,t,4
aw,d,4
na,c,4
na,r,4
na,j,4
ba,ż,4
ba,ć,4
ba,b,4
an,o,4
zyk,stop,4
mie,s,4
mie,r,4
ewać,stop,4
ra,o,4
ra,ś,4
ra,ż,4
pod,z,4
ta,b,4
ta,ż,4
ta,c,4
ta,j,4
ot,y,4
ot,k,4
le,p,4
ur,z,4
ur,t,4
ić, ,4
et,a,4
jny,stop,4
pa,c,4
pa,k,4
pa,n,4
pa,m,4
sta,w,4
sta,d,4
ja,g,4
prze,i,4
rze,m,4
ła,c,4
ok,ł,4
ok,e,4
ok,r,4
ch,w,4
ch,e,4
ment,stop,4
najp,o,4
najp,r,4
ica,stop,4
rzec,z,4
kr,ó,4
pr,a,4
dz,e,4
ą,dz,4
adzać,stop,4
ku,n,4
chodzić,stop,4
gra,f,4
al,f,4
ab,e,4
bu,r,4
czniejszy,stop,4
szcz,u,4
szcz,ó,4
tat,a,4
nować,stop,4
ownik,stop,4
izować,stop,4
trz,e,4
wszy,stop,4
mać,stop,4
ik,stop,4
czka,stop,4
tniejszy,stop,4
wniejszy,stop,4
enie,stop,4
anin,stop,4
start,mar,3
start,am,3
start,uk,3
start,ró,3
start,top,3
start,si,3
start,wyr,3
start,jed,3
start,go,3
start,ty,3
start,dzi,3
start,ho,3
start,pol,3
start,mło,3
start,zw,3
start,akt,3
start,fo,3
start,per,3
start,ab,3
start,łu,3
start,re,3
start,now,3
start,pe,3
start,hi,3
start,stat,3
start,ak,3
start,int,3
start,emi,3
li,m,3
c,ni,3
z,yn,3
z,es,3
z,eń,3
z,ki,3
z,da,3
z,ia,3
z,nąć,3
z,ły,3
z,an,3
z,yw,3
z,sz,3
z,am,3
z,ło,3
z,la,3
lic,o,3
y,ć się,3
y,czeć,3
y,sta,3
y,jny,3
y,kar,3
n,cja,3
n,ko,3
n,aw,3
n,ąć,3
n,er,3
n,in,3
n,as,3
n,to,3
l,ka,3
l,czeć,3
l,is,3
l,on,3
l,nia,3
l,os,3
l,eć,3
l,no,3
l,ować,3
i,te,3
i,ed,3
i,esz,3
i,adać,3
i,ja,3
i,ca,3
i,emi,3
i,ma,3
i,mi,3
i,um,3
i,ać się,3
i,anin,3
cz,ą,3
cz,u,3
s,ię,3
s,zy,3
s,pó,3
s,ał,3
s,iejszy,3
s,ku,3
s,ok,3
s,yn,3
s,ło,3
s,łod,3
s,ja,3
s,no,3
s,mi,3
m,nia,3
m,pe,3
m,na,3
m,ło,3
m,ier,3
m,ro,3
m,ański,3
m,an,3
m,ba,3
r,yc,3
r,ga,3
r,ówn,3
r,tować,3
r,ani,3
r,et,3
r,ur,3
r,ch,3
r,na,3
r,od,3
r,ed,3
r,adać,3
r,zenie,3
o,od,3
o,lic,3
o,wy,3
o,ba,3
o,ła,3
o,mo,3
o,rzec,3
o,rzy,3
o,dz,3
o,sta,3
o,ska,3
o,to,3
o,gra,3
o,nowa,3
o,miczny,3
o,lo,3
o,wn,3
o,szcze,3
o,do,3
o,ga,3
o,ry,3
ro,ś,3
e,at,3
e,rski,3
e,le,3
e,rzyć,3
e,zowy,3
e,ron,3
e,st,3
e,gra,3
e,ga,3
e,bać,3
e,szcz,3
e,czy,3
e,po,3
e,da,3
e,ologiczny,3
e,on,3
e,miczny,3
e,dzić,3
t,yk,3
t,awa,3
t,ow,3
t,ak,3
t,owa,3
t,og,3
t,ański,3
t,or,3
t,ówka,3
t,nica,3
t,ologiczny,3
t,le,3
ter,y,3
ry,n,3
a,czy,3
a,rzyć,3
a,cz,3
a,gać,3
a,gra,3
a,ch,3
a,dz,3
a,ty,3
a,sa,3
a,ić,3
a,lic,3
d,za,3
d,zać,3
d,uk,3
st,k,3
st,n,3
ad,a,3
ad,u,3
cie,r,3
er,g,3
ier,z,3
u,ko,3
u,cz,3
u,ło,3
u,ński,3
u,sta,3
u,ran,3
u,ższy,3
w,arka,3
w,iec,3
w,odzić,3
w,ię,3
w,ować,3
w,nica,3
w,at,3
w,nik,3
w,ać się,3
ż,an,3
ż,wa,3
ż,nik,3
ż,ni,3
ż,el,3
wa,t,3
żać,stop,3
g,adać,3
g,on,3
g,ur,3
ga,ć,3
ga,p,3
ga,r,3
h,odzić,3
h,ol,3
ki,l,3
k,ad,3
k,ologiczny,3
k,si,3
k,ło,3
k,le,3
k,er,3
k,or,3
k,cja,3
k,om,3
k,rzy,3
k,nąć,3
sy,j,3
od,l,3
od,b,3
od,y,3
od,u,3
od,ł,3
p,ow,3
p,et,3
p,ać,3
p,ot,3
p,raw,3
p,us,3
p,adać,3
p,os,3
p,am,3
p,rzyć,3
nia,k,3
ka,c,3
ka,ł,3
ec,i,3
lec,stop,3
ł,cz,3
ł,sz,3
ł,om,3
ł,ba,3
ł,ac,3
ó,le,3
wka,stop,3
ko,l,3
ko,z,3
ko,c,3
ko,k,3
iczn,i,3
ni,s,3
en,t,3
wy,m,3
wy,ż,3
wy,j,3
wy,ś,3
ły,ż,3
czy,t,3
za,b,3
za,j,3
zy,k,3
acz,y,3
j,ka,3
j,nik,3
j,on,3
j,g,3
łod,k,3
ło,w,3
ło,s,3
ło,t,3
b,an,3
b,rać,3
b,ra,3
b,ur,3
b,ak,3
b,ul,3
b,ro,3
ró,d,3
or,an,3
or,g,3
or,t,3
tr,z,3
tr,y,3
tr,on,3
ar,n,3
ar,w,3
ar,y,3
mi,ć,3
mi,j,3
mi,r,3
sz,e,3
dy,s,3
ze,ć,3
tyk,stop,3
rzy,s,3
rzy,p,3
rzy,c,3
ma,r,3
ma,ć,3
ie,szy,3
ie,w,3
ie,sz,3
em,i,3
ś,li,3
ś,mie,3
ś,pi,3
ś,niak,3
ś,nić,3
do,m,3
f,aj,3
f,ak,3
f,ran,3
f,er,3
f,ry,3
te,r,3
it,e,3
fi,z,3
szy,ć,3
szy,s,3
szy,w,3
sk,a,3
sk,l,3
kar,k,3
ę,cz,3
ę,zy,3
 ,si,3
pi,z,3
pi,a,3
wó,z,3
wó,j,3
pow,i,3
po,ł,3
po,m,3
aw,n,3
na,t,3
ba,w,3
an,d,3
an,c,3
zyk, ,3
ra,p,3
to,g,3
to,stop,3
to,l,3
pod,a,3
pod,w,3
ani,e,3
ani,c,3
ak,t,3
eta,stop,3
ta,r,3
ta,d,3
ta,f,3
per,o,3
ato,r,3
ał,stop,3
ał,k,3
ał,p,3
wi,n,3
wi,k,3
ot,a,3
ot,stop,3
le,t,3
le,w,3
le,j,3
ur,g,3
as,z,3
as,y,3
as,t,3
bi,b,3
ed,y,3
uk,o,3
uk,t,3
uk,l,3
wn,i,3
ywać,stop,3
op,i,3
yw,a,3
ark,a,3
ój,stop,3
ul,a,3
pa,t,3
pa,r,3
pa,l,3
pa,w,3
da,ć,3
da,g,3
pot,r,3
cja,n,3
ja,m,3
ja,s,3
ja,j,3
rze,d,3
rze,ś,3
rze,n,3
ła,stop,3
ok,u,3
si,s,3
wyr,z,3
is,i,3
og,iczny,3
ch,a,3
ch,n,3
ch,ać,3
ch,i,3
mo,t,3
